time,open,high,low,close,volume
2024-02-29T00:49:00.000,1.084315,1.084405,1.08423,1.084405,105.0
2024-02-29T00:50:00.000,1.08441,1.084465,1.084355,1.0844,106.0
2024-02-29T00:51:00.000,1.08441,1.08441,1.08413,1.08413,112.0
2024-02-29T00:52:00.000,1.0841,1.08416,1.08407,1.084105,113.0
2024-02-29T00:53:00.000,1.084105,1.0843,1.084105,1.08429,111.0
2024-02-29T00:54:00.000,1.0843,1.084405,1.0841,1.084155,114.0
2024-02-29T00:55:00.000,1.084135,1.084135,1.083865,1.08397,107.0
2024-02-29T00:56:00.000,1.083965,1.08401,1.08384,1.083855,112.0
2024-02-29T00:57:00.000,1.08386,1.083935,1.08381,1.083895,106.0
2024-02-29T00:58:00.000,1.083915,1.083995,1.08382,1.083835,105.0
2024-02-29T00:59:00.000,1.083825,1.08392,1.083775,1.08381,113.0
2024-02-29T01:00:00.000,1.08381,1.08382,1.083695,1.083785,112.0
2024-02-29T01:01:00.000,1.083785,1.083895,1.08377,1.08388,110.0
2024-02-29T01:02:00.000,1.08387,1.083905,1.08376,1.083885,117.0
2024-02-29T01:03:00.000,1.08388,1.083955,1.083825,1.08395,116.0
2024-02-29T01:04:00.000,1.08395,1.08395,1.083795,1.083795,114.0
2024-02-29T01:05:00.000,1.083805,1.08383,1.083735,1.083755,111.0
2024-02-29T01:06:00.000,1.08375,1.08387,1.08375,1.08378,104.0
2024-02-29T01:07:00.000,1.08378,1.084,1.083775,1.084,112.0
2024-02-29T01:08:00.000,1.083995,1.084085,1.08396,1.084045,110.0
2024-02-29T01:09:00.000,1.084055,1.08411,1.08403,1.0841,114.0
2024-02-29T01:10:00.000,1.08411,1.084155,1.083945,1.08396,110.0
2024-02-29T01:11:00.000,1.08397,1.08412,1.08397,1.08412,113.0
2024-02-29T01:12:00.000,1.08412,1.08421,1.084035,1.08417,109.0
2024-02-29T01:13:00.000,1.08417,1.08422,1.084135,1.08421,110.0
2024-02-29T01:14:00.000,1.084215,1.084225,1.08404,1.08405,114.0
2024-02-29T01:15:00.000,1.084055,1.08408,1.083975,1.083975,108.0
2024-02-29T01:16:00.000,1.083965,1.08411,1.08394,1.08405,110.0
2024-02-29T01:17:00.000,1.08406,1.084105,1.08402,1.08402,99.0
2024-02-29T01:18:00.000,1.08401,1.08407,1.084,1.08405,114.0
2024-02-29T01:19:00.000,1.08404,1.08411,1.08401,1.084105,104.0
2024-02-29T01:20:00.000,1.08411,1.084255,1.08411,1.084225,114.0
2024-02-29T01:21:00.000,1.08422,1.08423,1.084135,1.084135,105.0
2024-02-29T01:22:00.000,1.08412,1.084305,1.08412,1.08427,103.0
2024-02-29T01:23:00.000,1.084265,1.084305,1.08421,1.084285,108.0
2024-02-29T01:24:00.000,1.08428,1.0843,1.084065,1.084205,109.0
2024-02-29T01:25:00.000,1.084205,1.08431,1.084155,1.084235,106.0
2024-02-29T01:26:00.000,1.08422,1.08424,1.08409,1.0841,118.0
2024-02-29T01:27:00.000,1.08411,1.08411,1.083915,1.08392,111.0
2024-02-29T01:28:00.000,1.08392,1.08396,1.08381,1.083825,113.0
2024-02-29T01:29:00.000,1.083815,1.08384,1.08364,1.08364,116.0
2024-02-29T01:30:00.000,1.083645,1.08376,1.08362,1.08365,115.0
2024-02-29T01:31:00.000,1.083645,1.08378,1.08363,1.083755,110.0
2024-02-29T01:32:00.000,1.083745,1.08376,1.08355,1.083575,116.0
2024-02-29T01:33:00.000,1.083575,1.083595,1.08348,1.083535,102.0
2024-02-29T01:34:00.000,1.083525,1.083525,1.083445,1.083475,108.0
2024-02-29T01:35:00.000,1.083475,1.0835,1.08338,1.08344,110.0
2024-02-29T01:36:00.000,1.083425,1.08352,1.083305,1.083335,116.0
2024-02-29T01:37:00.000,1.083325,1.083365,1.083235,1.083315,104.0
2024-02-29T01:38:00.000,1.083315,1.0834,1.083185,1.08327,109.0
2024-02-29T01:39:00.000,1.083265,1.083335,1.08323,1.083335,106.0
2024-02-29T01:40:00.000,1.083345,1.08345,1.08332,1.0834,113.0
2024-02-29T01:41:00.000,1.0834,1.083445,1.08334,1.08336,113.0
2024-02-29T01:42:00.000,1.08336,1.083385,1.08328,1.08331,107.0
2024-02-29T01:43:00.000,1.083315,1.083325,1.083205,1.083275,109.0
2024-02-29T01:44:00.000,1.083275,1.083325,1.08288,1.08296,113.0
2024-02-29T01:45:00.000,1.08296,1.08317,1.082915,1.083085,101.0
2024-02-29T01:46:00.000,1.083085,1.08312,1.082895,1.08295,105.0
2024-02-29T01:47:00.000,1.08295,1.083135,1.08293,1.083095,112.0
2024-02-29T01:48:00.000,1.0831,1.08326,1.083065,1.083215,100.0
2024-02-29T01:49:00.000,1.08322,1.083315,1.08322,1.08327,102.0
2024-02-29T01:50:00.000,1.08327,1.08338,1.08327,1.083355,103.0
2024-02-29T01:51:00.000,1.083335,1.083475,1.083335,1.08338,114.0
2024-02-29T01:52:00.000,1.083375,1.08345,1.083335,1.08345,104.0
2024-02-29T01:53:00.000,1.08346,1.083465,1.083345,1.083425,111.0
2024-02-29T01:54:00.000,1.083415,1.08343,1.083345,1.08343,108.0
2024-02-29T01:55:00.000,1.08343,1.08343,1.0833,1.0834,103.0
2024-02-29T01:56:00.000,1.083395,1.083675,1.083385,1.083605,111.0
2024-02-29T01:57:00.000,1.08361,1.08369,1.083435,1.083435,114.0
2024-02-29T01:58:00.000,1.08344,1.08346,1.083325,1.083435,114.0
2024-02-29T01:59:00.000,1.08344,1.08349,1.08341,1.08344,116.0
2024-02-29T02:00:00.000,1.08344,1.083445,1.08323,1.08339,114.0
2024-02-29T02:01:00.000,1.083395,1.083425,1.08326,1.083285,107.0
2024-02-29T02:02:00.000,1.08328,1.083595,1.083275,1.083535,117.0
2024-02-29T02:03:00.000,1.083535,1.083535,1.083335,1.0835,110.0
2024-02-29T02:04:00.000,1.08349,1.083505,1.083395,1.083455,111.0
2024-02-29T02:05:00.000,1.083465,1.083465,1.083275,1.083295,108.0
2024-02-29T02:06:00.000,1.0833,1.083445,1.083285,1.08334,111.0
2024-02-29T02:07:00.000,1.083345,1.08352,1.083325,1.083385,114.0
2024-02-29T02:08:00.000,1.083385,1.083405,1.08329,1.08336,114.0
2024-02-29T02:09:00.000,1.08337,1.08337,1.08327,1.083275,111.0
2024-02-29T02:10:00.000,1.08327,1.08335,1.08321,1.08326,118.0
2024-02-29T02:11:00.000,1.08327,1.083295,1.083085,1.08312,109.0
2024-02-29T02:12:00.000,1.08312,1.08313,1.08269,1.08269,110.0
2024-02-29T02:13:00.000,1.082685,1.08283,1.08268,1.082745,116.0
2024-02-29T02:14:00.000,1.082745,1.082765,1.082685,1.08273,114.0
2024-02-29T02:15:00.000,1.082735,1.08304,1.082705,1.083015,115.0
2024-02-29T02:16:00.000,1.083015,1.08308,1.08289,1.082945,115.0
2024-02-29T02:17:00.000,1.08294,1.082975,1.08287,1.082895,112.0
2024-02-29T02:18:00.000,1.0829,1.083005,1.08285,1.082995,117.0
2024-02-29T02:19:00.000,1.082995,1.083005,1.08283,1.082885,112.0
2024-02-29T02:20:00.000,1.082875,1.08291,1.08268,1.08273,111.0
2024-02-29T02:21:00.000,1.08273,1.08286,1.0827,1.082835,114.0
2024-02-29T02:22:00.000,1.08283,1.08289,1.082765,1.08288,108.0
2024-02-29T02:23:00.000,1.08289,1.08299,1.08285,1.08294,116.0
2024-02-29T02:24:00.000,1.08294,1.082975,1.082745,1.08276,113.0
2024-02-29T02:25:00.000,1.082745,1.082885,1.082665,1.082865,111.0
2024-02-29T02:26:00.000,1.08286,1.082985,1.08281,1.08296,106.0
2024-02-29T02:27:00.000,1.082965,1.08298,1.082865,1.0829,113.0
2024-02-29T02:28:00.000,1.08291,1.08291,1.08276,1.082855,115.0
2024-02-29T02:29:00.000,1.08285,1.082925,1.082845,1.08292,116.0
2024-02-29T02:30:00.000,1.082915,1.082965,1.082855,1.08295,109.0
2024-02-29T02:31:00.000,1.08295,1.08319,1.082935,1.083115,114.0
2024-02-29T02:32:00.000,1.083115,1.083235,1.083085,1.08309,116.0
2024-02-29T02:33:00.000,1.083085,1.083155,1.083045,1.083115,117.0
2024-02-29T02:34:00.000,1.083105,1.08322,1.083075,1.083215,111.0
2024-02-29T02:35:00.000,1.08322,1.08331,1.08311,1.083145,116.0
2024-02-29T02:36:00.000,1.083135,1.08316,1.083035,1.083045,112.0
2024-02-29T02:37:00.000,1.08304,1.083085,1.082935,1.083005,112.0
2024-02-29T02:38:00.000,1.083005,1.083075,1.082985,1.08305,112.0
2024-02-29T02:39:00.000,1.08305,1.083055,1.08294,1.082985,108.0
2024-02-29T02:40:00.000,1.082985,1.083055,1.082975,1.083005,113.0
2024-02-29T02:41:00.000,1.083005,1.083055,1.082975,1.083035,114.0
2024-02-29T02:42:00.000,1.08303,1.083105,1.083005,1.083095,107.0
2024-02-29T02:43:00.000,1.083095,1.083105,1.082935,1.08301,101.0
2024-02-29T02:44:00.000,1.083015,1.083025,1.08289,1.08295,107.0
2024-02-29T02:45:00.000,1.082935,1.08299,1.082895,1.08296,110.0
2024-02-29T02:46:00.000,1.08295,1.08298,1.082765,1.082815,120.0
2024-02-29T02:47:00.000,1.082815,1.08285,1.08276,1.082825,112.0
2024-02-29T02:48:00.000,1.08281,1.082845,1.082735,1.082835,113.0
2024-02-29T02:49:00.000,1.082835,1.08293,1.08278,1.082835,107.0
2024-02-29T02:50:00.000,1.08282,1.082905,1.082775,1.082905,108.0
2024-02-29T02:51:00.000,1.082905,1.083005,1.08289,1.08297,114.0
2024-02-29T02:52:00.000,1.082965,1.082975,1.082825,1.08285,110.0
2024-02-29T02:53:00.000,1.08285,1.082855,1.08278,1.082825,115.0
2024-02-29T02:54:00.000,1.08282,1.082825,1.08276,1.082805,99.0
2024-02-29T02:55:00.000,1.082815,1.08308,1.082795,1.083075,109.0
2024-02-29T02:56:00.000,1.08308,1.08311,1.082975,1.083015,106.0
2024-02-29T02:57:00.000,1.08301,1.08301,1.08291,1.08296,112.0
2024-02-29T02:58:00.000,1.08296,1.082985,1.082805,1.08286,117.0
2024-02-29T02:59:00.000,1.082865,1.082905,1.08284,1.0829,108.0
2024-02-29T03:00:00.000,1.082905,1.082915,1.082265,1.082355,111.0
2024-02-29T03:01:00.000,1.08236,1.08262,1.08236,1.082585,118.0
2024-02-29T03:02:00.000,1.08259,1.082595,1.08232,1.082405,115.0
2024-02-29T03:03:00.000,1.08242,1.08247,1.082185,1.08232,115.0
2024-02-29T03:04:00.000,1.08233,1.08241,1.08229,1.082365,119.0
2024-02-29T03:05:00.000,1.082365,1.08248,1.08232,1.082335,114.0
2024-02-29T03:06:00.000,1.08233,1.082565,1.082235,1.08252,113.0
2024-02-29T03:07:00.000,1.082515,1.082565,1.08244,1.08251,116.0
2024-02-29T03:08:00.000,1.08251,1.082615,1.08248,1.082605,120.0
2024-02-29T03:09:00.000,1.0826,1.08261,1.082485,1.082525,110.0
2024-02-29T03:10:00.000,1.082525,1.08255,1.082455,1.08248,111.0
2024-02-29T03:11:00.000,1.082475,1.08252,1.082345,1.08241,117.0
2024-02-29T03:12:00.000,1.0824,1.082535,1.0824,1.08245,109.0
2024-02-29T03:13:00.000,1.082445,1.08264,1.082425,1.08264,115.0
2024-02-29T03:14:00.000,1.082625,1.082625,1.082485,1.082575,115.0
2024-02-29T03:15:00.000,1.08258,1.08272,1.082545,1.08272,116.0
2024-02-29T03:16:00.000,1.082715,1.082785,1.082645,1.08274,114.0
2024-02-29T03:17:00.000,1.082745,1.082785,1.082645,1.082715,111.0
2024-02-29T03:18:00.000,1.082705,1.082915,1.0827,1.082845,117.0
2024-02-29T03:19:00.000,1.082835,1.082885,1.082795,1.082875,112.0
2024-02-29T03:20:00.000,1.082875,1.082995,1.082875,1.082975,117.0
2024-02-29T03:21:00.000,1.08296,1.083145,1.082955,1.083075,111.0
2024-02-29T03:22:00.000,1.083075,1.0831,1.082955,1.083065,118.0
2024-02-29T03:23:00.000,1.083055,1.0832,1.083035,1.083125,118.0
2024-02-29T03:24:00.000,1.083145,1.083205,1.083035,1.083105,117.0
2024-02-29T03:25:00.000,1.08311,1.08312,1.082965,1.08298,113.0
2024-02-29T03:26:00.000,1.082985,1.083015,1.082825,1.082915,115.0
2024-02-29T03:27:00.000,1.08291,1.083005,1.082795,1.082935,111.0
2024-02-29T03:28:00.000,1.08292,1.082925,1.08279,1.082845,106.0
2024-02-29T03:29:00.000,1.08284,1.08298,1.08283,1.082955,111.0
2024-02-29T03:30:00.000,1.082965,1.08454,1.08287,1.084315,115.0
2024-02-29T03:31:00.000,1.08432,1.084685,1.08398,1.08454,118.0
2024-02-29T03:32:00.000,1.08455,1.084575,1.08408,1.084205,118.0
2024-02-29T03:33:00.000,1.084215,1.08433,1.083655,1.08367,116.0
2024-02-29T03:34:00.000,1.083675,1.083715,1.083125,1.08342,116.0
2024-02-29T03:35:00.000,1.083425,1.083845,1.083365,1.083485,117.0
2024-02-29T03:36:00.000,1.08348,1.08351,1.08318,1.083415,118.0
2024-02-29T03:37:00.000,1.083425,1.083725,1.08342,1.08354,120.0
2024-02-29T03:38:00.000,1.08354,1.083755,1.08343,1.08351,117.0
2024-02-29T03:39:00.000,1.083515,1.083735,1.082975,1.083145,116.0
2024-02-29T03:40:00.000,1.08314,1.083745,1.08314,1.083735,119.0
2024-02-29T03:41:00.000,1.083735,1.083795,1.082865,1.083,117.0
2024-02-29T03:42:00.000,1.083005,1.083335,1.082975,1.08322,119.0
2024-02-29T03:43:00.000,1.08322,1.08336,1.083055,1.08336,116.0
2024-02-29T03:44:00.000,1.083355,1.08371,1.083195,1.083685,118.0
2024-02-29T03:45:00.000,1.083685,1.0838,1.083365,1.08359,119.0
2024-02-29T03:46:00.000,1.083595,1.083895,1.083475,1.08386,115.0
2024-02-29T03:47:00.000,1.083865,1.08398,1.08371,1.083755,115.0
2024-02-29T03:48:00.000,1.08376,1.08393,1.0836,1.08386,116.0
2024-02-29T03:49:00.000,1.08387,1.084005,1.083785,1.083895,118.0
2024-02-29T03:50:00.000,1.0839,1.084065,1.083825,1.083895,117.0
2024-02-29T03:51:00.000,1.083895,1.0841,1.08388,1.083975,118.0
2024-02-29T03:52:00.000,1.083975,1.08403,1.08365,1.083665,115.0
2024-02-29T03:53:00.000,1.08364,1.08382,1.083565,1.083775,119.0
2024-02-29T03:54:00.000,1.08377,1.083825,1.08344,1.08354,118.0
2024-02-29T03:55:00.000,1.08353,1.083745,1.083485,1.08365,118.0
2024-02-29T03:56:00.000,1.083645,1.083715,1.083535,1.08368,114.0
2024-02-29T03:57:00.000,1.083675,1.0838,1.083655,1.083795,118.0
2024-02-29T03:58:00.000,1.08379,1.08391,1.08374,1.083835,118.0
2024-02-29T03:59:00.000,1.083835,1.08397,1.08374,1.0838,120.0
2024-02-29T04:00:00.000,1.0838,1.083895,1.083625,1.08386,120.0
2024-02-29T04:01:00.000,1.08386,1.083925,1.083645,1.08365,116.0
2024-02-29T04:02:00.000,1.083655,1.083815,1.08364,1.083715,115.0
2024-02-29T04:03:00.000,1.08371,1.08392,1.08371,1.08392,116.0
2024-02-29T04:04:00.000,1.083925,1.084085,1.083915,1.08408,119.0
2024-02-29T04:05:00.000,1.08408,1.08425,1.08405,1.084155,119.0
2024-02-29T04:06:00.000,1.08416,1.084215,1.083875,1.0839,118.0
2024-02-29T04:07:00.000,1.08392,1.084175,1.08392,1.08409,118.0
2024-02-29T04:08:00.000,1.084085,1.08418,1.084,1.08414,116.0
2024-02-29T04:09:00.000,1.084135,1.084135,1.083925,1.084095,118.0
2024-02-29T04:10:00.000,1.084095,1.08465,1.084075,1.08465,117.0
2024-02-29T04:11:00.000,1.08465,1.08482,1.084645,1.084805,119.0
2024-02-29T04:12:00.000,1.084805,1.084835,1.0846,1.08471,116.0
2024-02-29T04:13:00.000,1.08471,1.084785,1.084615,1.08472,118.0
2024-02-29T04:14:00.000,1.08472,1.084735,1.084465,1.084615,114.0
2024-02-29T04:15:00.000,1.0846,1.08461,1.084355,1.084425,115.0
2024-02-29T04:16:00.000,1.08442,1.08461,1.084395,1.08459,112.0
2024-02-29T04:17:00.000,1.08459,1.08473,1.08456,1.084665,115.0
2024-02-29T04:18:00.000,1.08467,1.084775,1.084565,1.084585,115.0
2024-02-29T04:19:00.000,1.08458,1.084615,1.084425,1.084575,116.0
2024-02-29T04:20:00.000,1.08458,1.08465,1.084545,1.08465,116.0
2024-02-29T04:21:00.000,1.084655,1.084725,1.08463,1.084675,117.0
2024-02-29T04:22:00.000,1.08468,1.084815,1.08465,1.08478,118.0
2024-02-29T04:23:00.000,1.084785,1.084815,1.08455,1.08458,116.0
2024-02-29T04:24:00.000,1.08457,1.08468,1.08455,1.084565,113.0
2024-02-29T04:25:00.000,1.08457,1.08472,1.08455,1.08468,115.0
2024-02-29T04:26:00.000,1.08468,1.084705,1.084415,1.08444,116.0
2024-02-29T04:27:00.000,1.08445,1.084525,1.084355,1.08445,115.0
2024-02-29T04:28:00.000,1.08445,1.0846,1.08442,1.08449,115.0
2024-02-29T04:29:00.000,1.084495,1.084495,1.08427,1.08428,118.0
2024-02-29T04:30:00.000,1.08428,1.084375,1.08423,1.084315,117.0
2024-02-29T04:31:00.000,1.08431,1.084385,1.08418,1.08437,116.0
2024-02-29T04:32:00.000,1.084365,1.084415,1.08425,1.084325,118.0
2024-02-29T04:33:00.000,1.08433,1.08438,1.08417,1.08417,113.0
2024-02-29T04:34:00.000,1.084165,1.084275,1.084125,1.08427,119.0
2024-02-29T04:35:00.000,1.084265,1.08433,1.08408,1.084085,114.0
2024-02-29T04:36:00.000,1.08408,1.084085,1.083875,1.0839,119.0
2024-02-29T04:37:00.000,1.083895,1.08392,1.083675,1.08376,116.0
2024-02-29T04:38:00.000,1.083755,1.0841,1.083755,1.084025,111.0
2024-02-29T04:39:00.000,1.084025,1.084055,1.083945,1.083945,114.0
2024-02-29T04:40:00.000,1.083935,1.083965,1.083895,1.083955,112.0
2024-02-29T04:41:00.000,1.083945,1.084005,1.083885,1.0839,103.0
2024-02-29T04:42:00.000,1.083935,1.08453,1.083935,1.0845,118.0
2024-02-29T04:43:00.000,1.0845,1.084505,1.0843,1.084395,113.0
2024-02-29T04:44:00.000,1.0844,1.08452,1.08432,1.08434,115.0
2024-02-29T04:45:00.000,1.08436,1.084675,1.08436,1.08456,116.0
2024-02-29T04:46:00.000,1.08456,1.084625,1.084415,1.08448,113.0
2024-02-29T04:47:00.000,1.084465,1.084675,1.08438,1.084635,119.0
2024-02-29T04:48:00.000,1.08464,1.08474,1.08451,1.084705,118.0
2024-02-29T04:49:00.000,1.084705,1.084775,1.084585,1.08461,115.0
2024-02-29T04:50:00.000,1.08461,1.084785,1.084525,1.08471,120.0
2024-02-29T04:51:00.000,1.084705,1.08474,1.084525,1.0846,115.0
2024-02-29T04:52:00.000,1.0846,1.084725,1.084585,1.084685,120.0
2024-02-29T04:53:00.000,1.084685,1.084785,1.08467,1.08475,117.0
2024-02-29T04:54:00.000,1.084745,1.084805,1.084495,1.084505,111.0
2024-02-29T04:55:00.000,1.08451,1.08484,1.084475,1.0848,117.0
2024-02-29T04:56:00.000,1.084795,1.08504,1.084795,1.084895,115.0
2024-02-29T04:57:00.000,1.084895,1.08495,1.084785,1.084785,111.0
2024-02-29T04:58:00.000,1.08479,1.084835,1.084685,1.0847,119.0
2024-02-29T04:59:00.000,1.084695,1.08478,1.084635,1.084695,119.0
2024-02-29T05:00:00.000,1.084705,1.085335,1.084705,1.08533,120.0
2024-02-29T05:01:00.000,1.085325,1.085575,1.085295,1.08552,116.0
2024-02-29T05:02:00.000,1.08552,1.0856,1.085385,1.08552,117.0
2024-02-29T05:03:00.000,1.085525,1.085535,1.08526,1.08538,119.0
2024-02-29T05:04:00.000,1.085385,1.08541,1.08511,1.08516,120.0
2024-02-29T05:05:00.000,1.085155,1.085455,1.085155,1.085275,118.0
2024-02-29T05:06:00.000,1.085275,1.085585,1.08527,1.085555,118.0
2024-02-29T05:07:00.000,1.085575,1.085595,1.085145,1.08515,113.0
2024-02-29T05:08:00.000,1.085145,1.085165,1.084875,1.08488,118.0
2024-02-29T05:09:00.000,1.084875,1.085115,1.08486,1.08509,111.0
2024-02-29T05:10:00.000,1.085095,1.085105,1.084865,1.084905,116.0
2024-02-29T05:11:00.000,1.084915,1.08499,1.084775,1.08478,118.0
2024-02-29T05:12:00.000,1.08479,1.08505,1.084785,1.084905,117.0
2024-02-29T05:13:00.000,1.084905,1.085045,1.084835,1.08491,118.0
2024-02-29T05:14:00.000,1.084915,1.08504,1.08488,1.08497,115.0
2024-02-29T05:15:00.000,1.08497,1.08498,1.08466,1.084735,117.0
2024-02-29T05:16:00.000,1.08474,1.08476,1.08457,1.084665,115.0
2024-02-29T05:17:00.000,1.084665,1.08475,1.084545,1.084665,118.0
2024-02-29T05:18:00.000,1.084665,1.084835,1.08462,1.084665,117.0
2024-02-29T05:19:00.000,1.08466,1.08469,1.084545,1.08461,114.0
2024-02-29T05:20:00.000,1.08462,1.084875,1.084605,1.08472,118.0
2024-02-29T05:21:00.000,1.084715,1.08485,1.08464,1.084805,117.0
2024-02-29T05:22:00.000,1.084805,1.084915,1.08474,1.08484,109.0
2024-02-29T05:23:00.000,1.084845,1.08498,1.084775,1.084925,116.0
2024-02-29T05:24:00.000,1.084925,1.08494,1.084645,1.084675,115.0
2024-02-29T05:25:00.000,1.084675,1.084785,1.084615,1.084705,120.0
2024-02-29T05:26:00.000,1.08471,1.08479,1.084585,1.084595,116.0
2024-02-29T05:27:00.000,1.084595,1.08463,1.08442,1.084515,119.0
2024-02-29T05:28:00.000,1.08451,1.084515,1.08424,1.08428,119.0
2024-02-29T05:29:00.000,1.08427,1.084565,1.08427,1.08436,118.0
2024-02-29T05:30:00.000,1.084355,1.08444,1.08406,1.084075,119.0
2024-02-29T05:31:00.000,1.08409,1.084325,1.08408,1.084245,117.0
2024-02-29T05:32:00.000,1.08424,1.084345,1.083835,1.083835,118.0
2024-02-29T05:33:00.000,1.083835,1.08398,1.083675,1.08368,117.0
2024-02-29T05:34:00.000,1.08368,1.083825,1.08354,1.083805,117.0
2024-02-29T05:35:00.000,1.08381,1.0839,1.08375,1.08384,116.0
2024-02-29T05:36:00.000,1.083845,1.083855,1.083625,1.083665,115.0
2024-02-29T05:37:00.000,1.08366,1.08371,1.083625,1.08365,117.0
2024-02-29T05:38:00.000,1.08365,1.08369,1.083555,1.083685,117.0
2024-02-29T05:39:00.000,1.083685,1.08376,1.08353,1.083745,114.0
2024-02-29T05:40:00.000,1.083735,1.0838,1.083595,1.083625,117.0
2024-02-29T05:41:00.000,1.083635,1.08384,1.08356,1.0838,116.0
2024-02-29T05:42:00.000,1.083805,1.08391,1.08373,1.083855,119.0
2024-02-29T05:43:00.000,1.08385,1.083865,1.083625,1.08363,119.0
2024-02-29T05:44:00.000,1.083635,1.08366,1.083295,1.08331,117.0
2024-02-29T05:45:00.000,1.0833,1.083305,1.08302,1.08307,120.0
2024-02-29T05:46:00.000,1.083075,1.08311,1.082945,1.08297,120.0
2024-02-29T05:47:00.000,1.08296,1.08306,1.082905,1.082975,118.0
2024-02-29T05:48:00.000,1.082985,1.08326,1.08289,1.083235,119.0
2024-02-29T05:49:00.000,1.08324,1.083265,1.08298,1.083025,113.0
2024-02-29T05:50:00.000,1.083025,1.08306,1.082825,1.08288,119.0
2024-02-29T05:51:00.000,1.08287,1.083025,1.0828,1.08283,116.0
2024-02-29T05:52:00.000,1.082825,1.082835,1.082245,1.082245,118.0
2024-02-29T05:53:00.000,1.082225,1.08248,1.082005,1.08245,117.0
2024-02-29T05:54:00.000,1.08246,1.08254,1.082045,1.082045,119.0
2024-02-29T05:55:00.000,1.082045,1.082475,1.081975,1.08239,118.0
2024-02-29T05:56:00.000,1.0824,1.08246,1.081975,1.081975,119.0
2024-02-29T05:57:00.000,1.081965,1.082335,1.081905,1.082075,120.0
2024-02-29T05:58:00.000,1.082075,1.082355,1.08199,1.08206,118.0
2024-02-29T05:59:00.000,1.082055,1.08234,1.08202,1.08224,119.0
2024-02-29T06:00:00.000,1.08224,1.08243,1.08204,1.08243,116.0
2024-02-29T06:01:00.000,1.08243,1.08252,1.08204,1.082125,117.0
2024-02-29T06:02:00.000,1.08209,1.082345,1.082015,1.08214,118.0
2024-02-29T06:03:00.000,1.082135,1.08223,1.082105,1.08217,118.0
2024-02-29T06:04:00.000,1.082165,1.0822,1.08185,1.082095,116.0
2024-02-29T06:05:00.000,1.082095,1.08222,1.081995,1.08216,114.0
2024-02-29T06:06:00.000,1.082165,1.08219,1.081975,1.08218,114.0
2024-02-29T06:07:00.000,1.082175,1.082175,1.081795,1.081825,117.0
2024-02-29T06:08:00.000,1.081815,1.081895,1.081645,1.081785,118.0
2024-02-29T06:09:00.000,1.08177,1.081975,1.081685,1.081875,117.0
2024-02-29T06:10:00.000,1.08186,1.081875,1.08171,1.08178,112.0
2024-02-29T06:11:00.000,1.08177,1.081835,1.081685,1.08182,117.0
2024-02-29T06:12:00.000,1.081825,1.08194,1.081725,1.081885,115.0
2024-02-29T06:13:00.000,1.081885,1.0819,1.081445,1.081505,114.0
2024-02-29T06:14:00.000,1.081505,1.081645,1.0815,1.081525,114.0
2024-02-29T06:15:00.000,1.08153,1.081585,1.081445,1.08153,118.0
2024-02-29T06:16:00.000,1.081525,1.081585,1.081455,1.081535,116.0
2024-02-29T06:17:00.000,1.08152,1.081535,1.081375,1.081475,111.0
2024-02-29T06:18:00.000,1.081465,1.081465,1.081225,1.08124,113.0
2024-02-29T06:19:00.000,1.08123,1.08131,1.08108,1.081295,119.0
2024-02-29T06:20:00.000,1.081285,1.081335,1.08116,1.081285,118.0
2024-02-29T06:21:00.000,1.081275,1.081295,1.08105,1.081175,115.0
2024-02-29T06:22:00.000,1.08117,1.08119,1.080795,1.08082,117.0
2024-02-29T06:23:00.000,1.080815,1.08083,1.08062,1.080775,116.0
2024-02-29T06:24:00.000,1.08077,1.08101,1.08075,1.08097,116.0
2024-02-29T06:25:00.000,1.08097,1.081185,1.080915,1.081185,115.0
2024-02-29T06:26:00.000,1.08119,1.081275,1.08108,1.081195,117.0
2024-02-29T06:27:00.000,1.08119,1.081245,1.08088,1.08093,115.0
2024-02-29T06:28:00.000,1.08092,1.081035,1.08089,1.08102,119.0
2024-02-29T06:29:00.000,1.081015,1.08107,1.080905,1.080905,113.0
2024-02-29T06:30:00.000,1.0809,1.08102,1.080855,1.08088,118.0
2024-02-29T06:31:00.000,1.080885,1.08099,1.080865,1.08092,119.0
2024-02-29T06:32:00.000,1.080925,1.08109,1.08086,1.08109,116.0
2024-02-29T06:33:00.000,1.081085,1.081095,1.081015,1.081045,117.0
2024-02-29T06:34:00.000,1.08104,1.08118,1.08101,1.08113,116.0
2024-02-29T06:35:00.000,1.081135,1.081225,1.081065,1.081185,118.0
2024-02-29T06:36:00.000,1.081185,1.081335,1.08116,1.08131,120.0
